   1.97293401      -1.13907397       0.00000000    
   1.97293401       1.13907397      -0.00000000    
  -0.00000000       0.00000000      0.197293401    
          10          10
   9.18367356E-02   0.00000000       0.00000000    
              (-17.595829788713488,0.0000000000000000)   1.0000000000000000     
    -1     2    36  (  -0.788316E-04 ,   0.225332E-04 )
     0     3    36  (   0.623665E-05 ,  -0.119635E-05 )
     1     3    36  (  -0.637219E-05 ,   0.224376E-05 )
     2     3    36  (  -0.231242E-05 ,  -0.282176E-05 )
    -5     3    36  (  -0.323292E-05 ,   0.732496E-06 )
    -4     3    36  (  -0.708620E-05 ,   0.908284E-06 )
    -3     3    36  (  -0.173396E-05 ,   0.486540E-06 )
    -2     3    36  (   0.143225E-04 ,  -0.163091E-05 )
    -1     3    36  (   0.458051E-05 ,  -0.175434E-05 )
     0     4    36  (  -0.264550E-05 ,   0.194808E-06 )
     1     4    36  (   0.174126E-07 ,   0.190572E-07 )
    -5     4    36  (   0.272138E-05 ,  -0.101930E-05 )
    -4     4    36  (  -0.423414E-05 ,   0.535048E-06 )
    -3     4    36  (  -0.703299E-05 ,   0.102283E-05 )
    -2     4    36  (   0.872356E-05 ,  -0.263376E-05 )
    -1     4    36  (  -0.613969E-05 ,   0.270230E-05 )
     0     5    36  (   0.169536E-05 ,   0.138644E-05 )
    -5     5    36  (   0.698698E-06 ,  -0.179759E-05 )
    -4     5    36  (   0.220575E-05 ,  -0.136395E-05 )
    -3     5    36  (  -0.245065E-05 ,   0.266225E-05 )
    -2     5    36  (  -0.190291E-05 ,  -0.123899E-05 )
    -1     5    36  (   0.109605E-05 ,  -0.320564E-06 )
     0    -5    36  (   0.575319E-06 ,  -0.184526E-05 )
     1    -5    36  (   0.210095E-05 ,  -0.153877E-05 )
     2    -5    36  (  -0.217987E-05 ,   0.274509E-05 )
     3    -5    36  (  -0.208812E-05 ,  -0.960548E-06 )
     4    -5    36  (   0.110263E-05 ,  -0.505745E-06 )
     5    -5    36  (   0.175871E-05 ,   0.129037E-05 )
     0    -4    36  (  -0.418957E-05 ,   0.692970E-06 )
     1    -4    36  (  -0.663731E-05 ,   0.995239E-06 )
     2    -4    36  (   0.882870E-05 ,  -0.240461E-05 )
     3    -4    36  (  -0.643323E-05 ,   0.292676E-05 )
     4    -4    36  (  -0.267776E-05 ,   0.338946E-06 )
     5    -4    36  (   0.197437E-06 ,  -0.936810E-07 )
    -1    -4    36  (   0.250390E-05 ,  -0.103887E-05 )
     0    -3    36  (  -0.154478E-05 ,   0.164832E-05 )
     1    -3    36  (   0.116564E-04 ,  -0.295054E-05 )
     2    -3    36  (   0.600373E-05 ,  -0.408104E-05 )
     3    -3    36  (   0.653867E-05 ,  -0.423249E-06 )
     4    -3    36  (  -0.639812E-05 ,   0.255354E-05 )
     5    -3    36  (  -0.252370E-05 ,  -0.257944E-05 )
    -2    -3    36  (  -0.294841E-05 ,   0.828905E-06 )
    -1    -3    36  (  -0.676932E-05 ,   0.107198E-05 )
     0    -2    36  (   0.269505E-04 ,   0.118131E-04 )
     1    -2    36  (  -0.763410E-04 ,   0.300987E-04 )
     2    -2    36  (   0.100982E-04 ,  -0.276918E-04 )
     3    -2    36  (   0.841928E-05 ,  -0.173350E-06 )
     4    -2    36  (   0.104582E-04 ,  -0.252209E-05 )
     5    -2    36  (   0.124165E-05 ,   0.332042E-05 )
    -3    -2    36  (  -0.295752E-05 ,   0.774924E-06 )
    -2    -2    36  (   0.601304E-05 ,  -0.336210E-05 )
    -1    -2    36  (   0.177083E-04 ,   0.451943E-05 )
     0    -1    36  (   0.447907E-04 ,  -0.133714E-03 )
     1    -1    36  (   0.122795E-03 ,   0.500975E-04 )
     2    -1    36  (  -0.713426E-04 ,   0.347480E-04 )
     3    -1    36  (  -0.548738E-05 ,  -0.682651E-05 )
     4    -1    36  (  -0.663148E-05 ,   0.169609E-05 )
     5    -1    36  (  -0.531775E-06 ,  -0.994242E-07 )
    -4    -1    36  (   0.352833E-05 ,  -0.147745E-07 )
    -3    -1    36  (  -0.550094E-05 ,   0.392492E-05 )
    -2    -1    36  (   0.891263E-05 ,  -0.100129E-04 )
    -1    -1    36  (  -0.742965E-04 ,   0.153488E-04 )
     0     0    37  (   0.139706E-03 ,  -0.454575E-04 )
     1     0    37  (  -0.355915E-04 ,   0.330682E-04 )
     2     0    37  (  -0.222546E-04 ,  -0.189234E-06 )
     3     0    37  (  -0.145481E-05 ,  -0.543460E-06 )
     4     0    37  (  -0.900048E-07 ,   0.105629E-05 )
    -5     0    37  (  -0.115986E-05 ,  -0.299084E-05 )
    -4     0    37  (   0.966593E-06 ,  -0.500465E-05 )
    -3     0    37  (   0.133290E-04 ,  -0.284821E-07 )
    -2     0    37  (  -0.244156E-04 ,   0.542555E-05 )
    -1     0    37  (  -0.495609E-04 ,  -0.426122E-04 )
     0     1    37  (  -0.584177E-04 ,  -0.372916E-05 )
     1     1    37  (   0.413447E-04 ,  -0.188327E-04 )
     2     1    37  (   0.407045E-05 ,   0.118513E-04 )
     3     1    37  (   0.146050E-05 ,  -0.569868E-05 )
     4     1    37  (  -0.335490E-06 ,   0.340483E-06 )
    -5     1    37  (  -0.376217E-05 ,  -0.211203E-07 )
    -4     1    37  (   0.413503E-05 ,   0.362681E-05 )
    -3     1    37  (  -0.104597E-04 ,   0.526546E-05 )
    -2     1    37  (   0.509950E-04 ,  -0.583256E-05 )
    -1     1    37  (  -0.382901E-04 ,   0.507942E-04 )
     0     2    37  (  -0.102731E-04 ,   0.112933E-04 )
     1     2    37  (  -0.100222E-04 ,  -0.612358E-05 )
     2     2    37  (  -0.277931E-05 ,  -0.396631E-07 )
     3     2    37  (  -0.132055E-05 ,  -0.349734E-05 )
    -5     2    37  (   0.238917E-05 ,  -0.741081E-06 )
    -4     2    37  (   0.292793E-06 ,   0.131021E-05 )
    -3     2    37  (  -0.174653E-04 ,  -0.421378E-06 )
    -2     2    37  (  -0.128329E-04 ,  -0.121455E-05 )
    -1     2    37  (   0.498842E-04 ,  -0.144577E-04 )
     0     3    37  (   0.104214E-05 ,  -0.832178E-06 )
     1     3    37  (   0.445380E-05 ,   0.419031E-05 )
     2     3    37  (   0.210999E-05 ,   0.304071E-05 )
    -5     3    37  (   0.269104E-05 ,  -0.478818E-06 )
    -4     3    37  (   0.170269E-05 ,  -0.608675E-05 )
    -3     3    37  (   0.739035E-05 ,  -0.265773E-05 )
    -2     3    37  (  -0.126824E-04 ,   0.678329E-05 )
    -1     3    37  (  -0.741179E-05 ,  -0.285406E-05 )
     0     4    37  (   0.261385E-06 ,  -0.168396E-05 )
     1     4    37  (  -0.883380E-06 ,   0.199211E-06 )
    -5     4    37  (  -0.293889E-05 ,   0.118133E-05 )
    -4     4    37  (   0.328368E-05 ,   0.244039E-05 )
    -3     4    37  (   0.154253E-05 ,  -0.588309E-05 )
    -2     4    37  (  -0.159269E-05 ,   0.546276E-06 )
    -1     4    37  (   0.454951E-05 ,   0.385564E-05 )
    -5     5    37  (   0.784626E-06 ,   0.321392E-05 )
    -4     5    37  (  -0.259924E-05 ,   0.150141E-05 )
    -3     5    37  (   0.197002E-05 ,  -0.253917E-05 )
    -2     5    37  (   0.164609E-05 ,   0.138865E-05 )
    -1     5    37  (  -0.179011E-05 ,   0.507259E-06 )
     0    -5    37  (   0.893521E-06 ,   0.324757E-05 )
     1    -5    37  (  -0.250239E-05 ,   0.163583E-05 )
     2    -5    37  (   0.171671E-05 ,  -0.259001E-05 )
     3    -5    37  (   0.182963E-05 ,   0.114121E-05 )
     4    -5    37  (  -0.180719E-05 ,   0.658107E-06 )
     0    -4    37  (   0.323752E-05 ,   0.231757E-05 )
     1    -4    37  (   0.116196E-05 ,  -0.585461E-05 )
     2    -4    37  (  -0.168561E-05 ,   0.342855E-06 )
     3    -4    37  (   0.483201E-05 ,   0.365702E-05 )
     4    -4    37  (   0.311335E-06 ,  -0.180411E-05 )
     5    -4    37  (  -0.106655E-05 ,   0.299266E-06 )
    -1    -4    37  (  -0.272348E-05 ,   0.118170E-05 )
     0    -3    37  (   0.721247E-05 ,  -0.356285E-05 )
     1    -3    37  (  -0.103832E-04 ,   0.784524E-05 )
     2    -3    37  (  -0.869880E-05 ,  -0.919775E-06 )
     3    -3    37  (   0.843336E-06 ,  -0.143725E-05 )
     4    -3    37  (   0.451097E-05 ,   0.391758E-05 )
     5    -3    37  (   0.232486E-05 ,   0.282683E-05 )
    -2    -3    37  (   0.241529E-05 ,  -0.545987E-06 )
    -1    -3    37  (   0.138717E-05 ,  -0.621977E-05 )
     0    -2    37  (  -0.150178E-04 ,   0.143305E-05 )
     1    -2    37  (   0.479021E-04 ,  -0.205878E-04 )
     2    -2    37  (  -0.723842E-05 ,   0.123092E-04 )
     3    -2    37  (  -0.107699E-04 ,  -0.468286E-05 )
     4    -2    37  (  -0.275909E-05 ,  -0.143134E-06 )
     5    -2    37  (  -0.133171E-05 ,  -0.347771E-05 )
    -3    -2    37  (   0.238461E-05 ,  -0.732397E-06 )
    -2    -2    37  (   0.242660E-06 ,   0.116548E-05 )
    -1    -2    37  (  -0.159043E-04 ,   0.458889E-06 )
     0    -1    37  (  -0.330344E-04 ,   0.523271E-04 )
     1    -1    37  (  -0.616679E-04 ,  -0.166593E-06 )
     2    -1    37  (   0.408960E-04 ,  -0.219071E-04 )
     3    -1    37  (   0.460866E-05 ,   0.119461E-04 )
     4    -1    37  (   0.141722E-05 ,  -0.550974E-05 )
     5    -1    37  (  -0.433181E-06 ,   0.469119E-06 )
    -4    -1    37  (  -0.361095E-05 ,   0.366190E-07 )
    -3    -1    37  (   0.432629E-05 ,   0.371597E-05 )
    -2    -1    37  (  -0.109260E-04 ,   0.591550E-05 )
    -1    -1    37  (   0.494982E-04 ,  -0.898323E-05 )
     0     0    38  (  -0.528806E-04 ,   0.169546E-04 )
     1     0    38  (   0.232021E-04 ,   0.217953E-04 )
     2     0    38  (   0.141524E-04 ,  -0.247760E-05 )
     3     0    38  (  -0.621787E-05 ,   0.325879E-05 )
     4     0    38  (   0.775326E-06 ,  -0.241267E-05 )
    -5     0    38  (   0.900606E-06 ,   0.482331E-05 )
    -4     0    38  (   0.783243E-06 ,   0.630334E-05 )
    -3     0    38  (  -0.181868E-04 ,   0.215540E-05 )
    -2     0    38  (   0.217369E-04 ,   0.515255E-05 )
    -1     0    38  (   0.916811E-05 ,  -0.679375E-05 )
     0     1    38  (   0.141504E-04 ,  -0.325975E-04 )
     1     1    38  (  -0.210607E-04 ,   0.101222E-04 )
     2     1    38  (  -0.274525E-05 ,  -0.185602E-04 )
     3     1    38  (   0.277331E-05 ,   0.849248E-05 )
     4     1    38  (   0.152685E-05 ,  -0.774004E-06 )
    -5     1    38  (   0.415557E-05 ,  -0.171450E-06 )
    -4     1    38  (  -0.306865E-05 ,  -0.987288E-05 )
    -3     1    38  (   0.141267E-04 ,   0.293123E-06 )
    -2     1    38  (  -0.335118E-04 ,   0.299493E-05 )
    -1     1    38  (   0.277202E-04 ,   0.836585E-05 )
     0     2    38  (   0.794545E-05 ,  -0.372697E-05 )
     1     2    38  (   0.136872E-04 ,   0.117593E-04 )
     2     2    38  (  -0.377214E-05 ,   0.229915E-05 )
     3     2    38  (   0.125069E-05 ,   0.412736E-05 )
    -5     2    38  (  -0.230171E-05 ,   0.293316E-06 )
    -4     2    38  (  -0.568326E-05 ,   0.636779E-06 )
    -3     2    38  (   0.154969E-04 ,  -0.696049E-05 )
    -2     2    38  (   0.707751E-05 ,  -0.638655E-05 )
    -1     2    38  (  -0.300571E-04 ,   0.919351E-05 )
     0     3    38  (  -0.835714E-05 ,   0.289627E-05 )
     1     3    38  (  -0.277273E-05 ,  -0.920854E-05 )
     2     3    38  (  -0.229227E-05 ,  -0.357822E-05 )
    -5     3    38  (  -0.223589E-05 ,   0.839491E-06 )
    -4     3    38  (   0.277382E-05 ,   0.101989E-04 )
    -3     3    38  (  -0.132461E-04 ,   0.487743E-05 )
    -2     3    38  (   0.113224E-04 ,  -0.137542E-04 )
    -1     3    38  (   0.116202E-04 ,   0.864953E-05 )
     0     4    38  (   0.130435E-05 ,   0.243220E-05 )
     1     4    38  (   0.198266E-05 ,  -0.494982E-06 )
    -5     4    38  (   0.345250E-05 ,  -0.144747E-05 )
    -4     4    38  (  -0.246852E-05 ,  -0.430007E-05 )
    -3     4    38  (   0.299376E-05 ,   0.969007E-05 )
    -2     4    38  (  -0.453086E-05 ,   0.123866E-05 )
    -1     4    38  (  -0.310807E-05 ,  -0.902590E-05 )
    -5     5    38  (  -0.213488E-05 ,  -0.444798E-05 )
    -4     5    38  (   0.326416E-05 ,  -0.173120E-05 )
    -3     5    38  (  -0.159729E-05 ,   0.295583E-05 )
    -2     5    38  (  -0.181743E-05 ,  -0.189161E-05 )
    -1     5    38  (   0.272767E-05 ,  -0.772583E-06 )
     0    -5    38  (  -0.222821E-05 ,  -0.447483E-05 )
     1    -5    38  (   0.318215E-05 ,  -0.181692E-05 )
     2    -5    38  (  -0.137889E-05 ,   0.297615E-05 )
     3    -5    38  (  -0.198514E-05 ,  -0.168570E-05 )
     4    -5    38  (   0.275481E-05 ,  -0.878474E-06 )
     0    -4    38  (  -0.243432E-05 ,  -0.421446E-05 )
     1    -4    38  (   0.335599E-05 ,   0.965665E-05 )
     2    -4    38  (  -0.444720E-05 ,   0.142346E-05 )
     3    -4    38  (  -0.338193E-05 ,  -0.885597E-05 )
     4    -4    38  (   0.124990E-05 ,   0.251764E-05 )
     5    -4    38  (   0.216552E-05 ,  -0.571470E-06 )
    -1    -4    38  (   0.324783E-05 ,  -0.142166E-05 )
     0    -3    38  (  -0.131001E-04 ,   0.551843E-05 )
     1    -3    38  (   0.947153E-05 ,  -0.145644E-04 )
     2    -3    38  (   0.126971E-04 ,   0.714551E-05 )
     3    -3    38  (  -0.824817E-05 ,   0.331990E-05 )
     4    -3    38  (  -0.285767E-05 ,  -0.897191E-05 )
     5    -3    38  (  -0.249963E-05 ,  -0.339989E-05 )
    -2    -3    38  (  -0.198259E-05 ,   0.878313E-06 )
    -1    -3    38  (   0.308265E-05 ,   0.103049E-04 )
     0    -2    38  (   0.850771E-05 ,  -0.839637E-05 )
     1    -2    38  (  -0.286081E-04 ,   0.137416E-04 )
     2    -2    38  (   0.579651E-05 ,  -0.462987E-05 )
     3    -2    38  (   0.143660E-04 ,   0.106867E-04 )
     4    -2    38  (  -0.375249E-05 ,   0.239063E-05 )
     5    -2    38  (   0.125205E-05 ,   0.411272E-05 )
    -3    -2    38  (  -0.228503E-05 ,   0.279300E-06 )
    -2    -2    38  (  -0.566868E-05 ,   0.766463E-06 )
    -1    -2    38  (   0.142529E-04 ,  -0.754225E-05 )
     0    -1    38  (   0.239560E-04 ,   0.738015E-05 )
     1    -1    38  (   0.165714E-04 ,  -0.350161E-04 )
     2    -1    38  (  -0.209129E-04 ,   0.124657E-04 )
     3    -1    38  (  -0.317447E-05 ,  -0.186948E-04 )
     4    -1    38  (   0.279804E-05 ,   0.832053E-05 )
     5    -1    38  (   0.162902E-05 ,  -0.884456E-06 )
    -4    -1    38  (   0.400934E-05 ,  -0.208143E-06 )
    -3    -1    38  (  -0.323243E-05 ,  -0.995614E-05 )
    -2    -1    38  (   0.144418E-04 ,  -0.271426E-06 )
    -1    -1    38  (  -0.321960E-04 ,   0.526662E-05 )
     0     0    39  (  -0.366365E-05 ,   0.160710E-05 )
     1     0    39  (  -0.154654E-04 ,  -0.545065E-04 )
     2     0    39  (  -0.109651E-04 ,   0.651451E-06 )
     3     0    39  (   0.127230E-04 ,  -0.551978E-05 )
     4     0    39  (  -0.118387E-05 ,   0.271280E-05 )
    -4     0    39  (  -0.167199E-05 ,  -0.672179E-05 )
    -3     0    39  (   0.222591E-04 ,  -0.408757E-05 )
    -2     0    39  (  -0.192486E-04 ,  -0.804673E-05 )
    -1     0    39  (   0.157767E-04 ,   0.389173E-04 )
     0     1    39  (   0.135986E-04 ,   0.537058E-04 )
     1     1    39  (   0.104644E-04 ,  -0.481309E-05 )
     2     1    39  (   0.126665E-05 ,   0.254628E-04 )
     3     1    39  (  -0.568690E-05 ,  -0.100315E-04 )
     4     1    39  (  -0.271368E-05 ,   0.118294E-05 )
    -5     1    39  (  -0.466457E-05 ,   0.440480E-06 )
    -4     1    39  (   0.218857E-05 ,   0.142062E-04 )
    -3     1    39  (  -0.182588E-04 ,  -0.640656E-05 )
    -2     1    39  (   0.236852E-04 ,  -0.257865E-05 )
    -1     1    39  (  -0.201901E-04 ,  -0.451539E-04 )
     0     2    39  (  -0.672743E-05 ,   0.282405E-05 )
     1     2    39  (  -0.176363E-04 ,  -0.174628E-04 )
     2     2    39  (   0.854682E-05 ,  -0.395434E-05 )
     3     2    39  (  -0.106461E-05 ,  -0.503493E-05 )
    -5     2    39  (   0.257816E-05 ,   0.451748E-06 )
    -4     2    39  (   0.959902E-05 ,  -0.207380E-05 )
    -3     2    39  (  -0.136053E-04 ,   0.149503E-04 )
    -2     2    39  (  -0.599965E-05 ,   0.851833E-05 )
    -1     2    39  (   0.190599E-04 ,  -0.658904E-05 )
     0     3    39  (   0.145748E-04 ,  -0.465658E-05 )
     1     3    39  (   0.144303E-05 ,   0.124054E-04 )
     2     3    39  (   0.271740E-05 ,   0.429414E-05 )
    -5     3    39  (   0.185314E-05 ,  -0.165255E-05 )
    -4     3    39  (  -0.594510E-05 ,  -0.129404E-04 )
    -3     3    39  (   0.182318E-04 ,  -0.673078E-05 )
    -2     3    39  (  -0.101253E-04 ,   0.211195E-04 )
    -1     3    39  (  -0.161532E-04 ,  -0.146147E-04 )
     0     4    39  (  -0.203746E-05 ,  -0.244143E-05 )
     1     4    39  (  -0.308445E-05 ,   0.796088E-06 )
    -5     4    39  (  -0.405847E-05 ,   0.174331E-05 )
    -4     4    39  (   0.181957E-05 ,   0.499105E-05 )
    -3     4    39  (  -0.619916E-05 ,  -0.121495E-04 )
    -2     4    39  (   0.902717E-05 ,  -0.251676E-05 )
    -1     4    39  (   0.193541E-05 ,   0.123808E-04 )
    -4     5    39  (  -0.399101E-05 ,   0.197932E-05 )
    -3     5    39  (   0.131176E-05 ,  -0.373467E-05 )
    -2     5    39  (   0.227965E-05 ,   0.261993E-05 )
    -1     5    39  (  -0.368545E-05 ,   0.104408E-05 )
     1    -5    39  (  -0.392932E-05 ,   0.201268E-05 )
     2    -5    39  (   0.114131E-05 ,  -0.372758E-05 )
     3    -5    39  (   0.242043E-05 ,   0.246258E-05 )
     4    -5    39  (  -0.372109E-05 ,   0.109905E-05 )
     0    -4    39  (   0.180983E-05 ,   0.494226E-05 )
     1    -4    39  (  -0.654560E-05 ,  -0.121014E-04 )
     2    -4    39  (   0.894637E-05 ,  -0.270010E-05 )
     3    -4    39  (   0.220983E-05 ,   0.122430E-04 )
     4    -4    39  (  -0.199066E-05 ,  -0.248446E-05 )
     5    -4    39  (  -0.326268E-05 ,   0.841624E-06 )
    -1    -4    39  (  -0.387236E-05 ,   0.168757E-05 )
     0    -3    39  (   0.181254E-04 ,  -0.713598E-05 )
     1    -3    39  (  -0.872763E-05 ,   0.217025E-04 )
     2    -3    39  (  -0.169972E-04 ,  -0.135226E-04 )
     3    -3    39  (   0.145349E-04 ,  -0.491611E-05 )
     4    -3    39  (   0.155641E-05 ,   0.122053E-04 )
     5    -3    39  (   0.290727E-05 ,   0.415483E-05 )
    -2    -3    39  (   0.163313E-05 ,  -0.166654E-05 )
    -1    -3    39  (  -0.624645E-05 ,  -0.130174E-04 )
     0    -2    39  (  -0.674704E-05 ,   0.986412E-05 )
     1    -2    39  (   0.181125E-04 ,  -0.960315E-05 )
     2    -2    39  (  -0.542515E-05 ,   0.355907E-05 )
     3    -2    39  (  -0.182135E-04 ,  -0.167241E-04 )
     4    -2    39  (   0.849182E-05 ,  -0.404434E-05 )
     5    -2    39  (  -0.105293E-05 ,  -0.502392E-05 )
    -3    -2    39  (   0.254706E-05 ,   0.474422E-06 )
    -2    -2    39  (   0.961378E-05 ,  -0.219723E-05 )
    -1    -2    39  (  -0.126853E-04 ,   0.152838E-04 )
     0    -1    39  (  -0.178395E-04 ,  -0.446395E-04 )
     1    -1    39  (   0.120087E-04 ,   0.550705E-04 )
     2    -1    39  (   0.105635E-04 ,  -0.643929E-05 )
     3    -1    39  (   0.158522E-05 ,   0.256165E-04 )
     4    -1    39  (  -0.569809E-05 ,  -0.987056E-05 )
     5    -1    39  (  -0.281717E-05 ,   0.127455E-05 )
    -4    -1    39  (  -0.452588E-05 ,   0.456952E-06 )
    -3    -1    39  (   0.233204E-05 ,   0.142878E-04 )
    -2    -1    39  (  -0.184393E-04 ,  -0.594314E-05 )
    -1    -1    39  (   0.225914E-04 ,  -0.401509E-05 )
     0     0    40  (   0.334642E-04 ,  -0.113809E-04 )
     1     0    40  (   0.114052E-04 ,   0.677214E-04 )
     2     0    40  (   0.111546E-04 ,   0.398005E-05 )
     3     0    40  (  -0.171866E-04 ,   0.706935E-05 )
     4     0    40  (   0.136188E-05 ,  -0.216572E-05 )
    -4     0    40  (   0.179302E-05 ,   0.636403E-05 )
    -3     0    40  (  -0.246725E-04 ,   0.547130E-05 )
    -2     0    40  (   0.170117E-04 ,   0.543847E-05 )
    -1     0    40  (  -0.270490E-04 ,  -0.553877E-04 )
     0     1    40  (  -0.268015E-04 ,  -0.613307E-04 )
     1     1    40  (  -0.727867E-05 ,   0.228088E-05 )
     2     1    40  (   0.157146E-07 ,  -0.311097E-04 )
     3     1    40  (   0.720505E-05 ,   0.102818E-04 )
     4     1    40  (   0.365361E-05 ,  -0.149459E-05 )
    -5     1    40  (   0.506351E-05 ,  -0.701174E-06 )
    -4     1    40  (  -0.155141E-05 ,  -0.164356E-04 )
    -3     1    40  (   0.217597E-04 ,   0.120479E-04 )
    -2     1    40  (  -0.201033E-04 ,   0.386419E-05 )
    -1     1    40  (   0.155160E-04 ,   0.619914E-04 )
     0     2    40  (   0.620513E-05 ,  -0.640793E-05 )
     1     2    40  (   0.208317E-04 ,   0.221854E-04 )
     2     2    40  (  -0.112912E-04 ,   0.492654E-05 )
     3     2    40  (   0.826497E-06 ,   0.595349E-05 )
    -5     2    40  (  -0.303049E-05 ,  -0.132268E-05 )
    -4     2    40  (  -0.116985E-04 ,   0.287296E-05 )
    -3     2    40  (   0.117028E-04 ,  -0.220353E-04 )
    -2     2    40  (   0.806356E-05 ,  -0.664279E-05 )
    -1     2    40  (  -0.150415E-04 ,   0.601025E-05 )
     0     3    40  (  -0.188087E-04 ,   0.584193E-05 )
     1     3    40  (  -0.505299E-06 ,  -0.136925E-04 )
     2     3    40  (  -0.319212E-05 ,  -0.500203E-05 )
    -5     3    40  (  -0.151140E-05 ,   0.266388E-05 )
    -4     3    40  (   0.765904E-05 ,   0.142134E-04 )
    -3     3    40  (  -0.214712E-04 ,   0.789457E-05 )
    -2     3    40  (   0.892195E-05 ,  -0.274136E-04 )
    -1     3    40  (   0.199369E-04 ,   0.197204E-04 )
     0     4    40  (   0.207521E-05 ,   0.185091E-05 )
     1     4    40  (   0.395020E-05 ,  -0.102829E-05 )
    -5     4    40  (   0.453057E-05 ,  -0.198631E-05 )
    -4     4    40  (  -0.132803E-05 ,  -0.467382E-05 )
    -3     4    40  (   0.794498E-05 ,   0.131801E-04 )
    -2     4    40  (  -0.115958E-04 ,   0.319124E-05 )
    -1     4    40  (  -0.108404E-05 ,  -0.138078E-04 )
    -4     5    40  (   0.455272E-05 ,  -0.216595E-05 )
    -3     5    40  (  -0.107482E-05 ,   0.461887E-05 )
    -2     5    40  (  -0.283667E-05 ,  -0.339418E-05 )
    -1     5    40  (   0.443076E-05 ,  -0.124709E-05 )
     1    -5    40  (   0.451500E-05 ,  -0.214810E-05 )
     2    -5    40  (  -0.959823E-06 ,   0.458881E-05 )
     3    -5    40  (  -0.294335E-05 ,  -0.328822E-05 )
     4    -5    40  (   0.447248E-05 ,  -0.124998E-05 )
     0    -4    40  (  -0.135160E-05 ,  -0.465927E-05 )
     1    -4    40  (   0.828028E-05 ,   0.131059E-04 )
     2    -4    40  (  -0.115100E-04 ,   0.339361E-05 )
     3    -4    40  (  -0.136980E-05 ,  -0.137053E-04 )
     4    -4    40  (   0.204530E-05 ,   0.184827E-05 )
     5    -4    40  (   0.411916E-05 ,  -0.103933E-05 )
    -1    -4    40  (   0.436929E-05 ,  -0.190038E-05 )
     0    -3    40  (  -0.214014E-04 ,   0.811436E-05 )
     1    -3    40  (   0.792826E-05 ,  -0.278062E-04 )
     2    -3    40  (   0.205625E-04 ,   0.189833E-04 )
     3    -3    40  (  -0.188144E-04 ,   0.597462E-05 )
     4    -3    40  (  -0.648506E-06 ,  -0.135301E-04 )
     5    -3    40  (  -0.335679E-05 ,  -0.490156E-05 )
    -2    -3    40  (  -0.133168E-05 ,   0.265833E-05 )
    -1    -3    40  (   0.795385E-05 ,   0.142568E-04 )
     0    -2    40  (   0.825228E-05 ,  -0.738295E-05 )
     1    -2    40  (  -0.145260E-04 ,   0.767499E-05 )
     2    -2    40  (   0.562764E-05 ,  -0.695692E-05 )
     3    -2    40  (   0.213005E-04 ,   0.217249E-04 )
     4    -2    40  (  -0.112060E-04 ,   0.502639E-05 )
     5    -2    40  (   0.800518E-06 ,   0.594429E-05 )
    -3    -2    40  (  -0.298501E-05 ,  -0.135660E-05 )
    -2    -2    40  (  -0.117335E-04 ,   0.300125E-05 )
    -1    -2    40  (   0.110733E-04 ,  -0.221747E-04 )
     0    -1    40  (   0.143829E-04 ,   0.618547E-04 )
     1    -1    40  (  -0.259544E-04 ,  -0.618089E-04 )
     2    -1    40  (  -0.756290E-05 ,   0.326878E-05 )
     3    -1    40  (  -0.205265E-06 ,  -0.312692E-04 )
     4    -1    40  (   0.720844E-05 ,   0.101267E-04 )
     5    -1    40  (   0.375528E-05 ,  -0.156772E-05 )
    -4    -1    40  (   0.493443E-05 ,  -0.699258E-06 )
    -3    -1    40  (  -0.168245E-05 ,  -0.165183E-04 )
    -2    -1    40  (   0.218323E-04 ,   0.116834E-04 )
    -1    -1    40  (  -0.192385E-04 ,   0.457761E-05 )
     0     0    41  (  -0.424328E-04 ,   0.143046E-04 )
     1     0    41  (  -0.982804E-05 ,  -0.661859E-04 )
     2     0    41  (  -0.128649E-04 ,  -0.952913E-05 )
     3     0    41  (   0.191439E-04 ,  -0.776880E-05 )
     4     0    41  (  -0.138523E-05 ,   0.111096E-05 )
    -4     0    41  (  -0.136840E-05 ,  -0.544499E-05 )
    -3     0    41  (   0.248888E-04 ,  -0.608689E-05 )
    -2     0    41  (  -0.148919E-04 ,  -0.221596E-08 )
    -1     0    41  (   0.279504E-04 ,   0.594111E-04 )
     0     1    41  (   0.289734E-04 ,   0.586757E-04 )
     1     1    41  (   0.848649E-05 ,  -0.159221E-05 )
     2     1    41  (  -0.844081E-06 ,   0.343672E-04 )
     3     1    41  (  -0.747468E-05 ,  -0.941211E-05 )
     4     1    41  (  -0.414972E-05 ,   0.165099E-05 )
    -5     1    41  (  -0.514567E-05 ,   0.873708E-06 )
    -4     1    41  (   0.115603E-05 ,   0.166958E-04 )
    -3     1    41  (  -0.237153E-04 ,  -0.163285E-04 )
    -2     1    41  (   0.203849E-04 ,  -0.592259E-05 )
    -1     1    41  (  -0.130596E-04 ,  -0.634320E-04 )
     0     2    41  (  -0.590337E-05 ,   0.118931E-04 )
     1     2    41  (  -0.224461E-04 ,  -0.251109E-04 )
     2     2    41  (   0.120915E-04 ,  -0.524216E-05 )
     3     2    41  (  -0.603147E-06 ,  -0.661003E-05 )
    -5     2    41  (   0.344143E-05 ,   0.212580E-05 )
    -4     2    41  (   0.119747E-04 ,  -0.303077E-05 )
    -3     2    41  (  -0.968634E-05 ,   0.269522E-04 )
    -2     2    41  (  -0.114072E-04 ,   0.259165E-05 )
